Date,open,high,low,close,volume,dividends,stock splits
2002-04-04,4.960000038146973,5.079999923706055,4.860000133514404,5.0,270900.0,0.0,0.0
2002-04-05,4.949999809265137,5.0,4.78000020980835,4.78000020980835,61800.0,0.0,0.0
2002-04-08,4.889999866485596,4.900000095367432,4.449999809265137,4.5,314500.0,0.0,0.0
2002-04-09,4.46999979019165,4.650000095367432,4.420000076293945,4.570000171661377,112100.0,0.0,0.0
2002-04-10,4.480000019073486,4.699999809265137,4.400000095367432,4.539999961853027,89900.0,0.0,0.0
2002-04-11,4.550000190734863,4.550000190734863,4.449999809265137,4.489999771118164,79100.0,0.0,0.0
2002-04-12,4.5,4.550000190734863,4.269999980926514,4.349999904632568,150600.0,0.0,0.0
2002-04-15,4.309999942779541,4.429999828338623,4.300000190734863,4.400000095367432,63200.0,0.0,0.0
2002-04-16,4.400000095367432,4.449999809265137,4.25,4.429999828338623,112800.0,0.0,0.0
2002-04-17,4.380000114440918,4.449999809265137,4.25,4.289999961853027,123700.0,0.0,0.0
2002-04-18,4.349999904632568,4.46999979019165,4.300000190734863,4.420000076293945,110200.0,0.0,0.0
2002-04-19,4.46999979019165,4.550000190734863,4.449999809265137,4.5,147200.0,0.0,0.0
2002-04-22,4.53000020980835,4.550000190734863,4.420000076293945,4.510000228881836,267100.0,0.0,0.0
2002-04-23,4.579999923706055,4.579999923706055,4.380000114440918,4.429999828338623,127800.0,0.0,0.0
2002-04-24,4.610000133514404,4.619999885559082,4.360000133514404,4.460000038146973,129300.0,0.0,0.0
2002-04-25,4.519999980926514,4.519999980926514,3.9600000381469727,4.170000076293945,1204100.0,0.0,0.0
2002-04-26,4.099999904632568,4.150000095367432,3.3299999237060547,3.4000000953674316,194500.0,0.0,0.0
2002-04-29,3.509999990463257,3.75,3.509999990463257,3.700000047683716,96800.0,0.0,0.0
2002-04-30,3.849999904632568,4.010000228881836,3.700000047683716,3.849999904632568,192200.0,0.0,0.0
2002-05-01,3.8299999237060542,3.9800000190734863,3.7200000286102295,3.890000104904175,145000.0,0.0,0.0
2002-05-02,3.9800000190734863,4.070000171661377,3.7799999713897705,4.0,121800.0,0.0,0.0
2002-05-03,4.0,4.050000190734863,3.950000047683716,3.990000009536743,142900.0,0.0,0.0
2002-05-06,4.0,4.050000190734863,3.940000057220459,4.019999980926514,67600.0,0.0,0.0
2002-05-07,4.039999961853027,4.050000190734863,3.950000047683716,3.9600000381469727,114900.0,0.0,0.0
2002-05-08,3.950000047683716,4.050000190734863,3.950000047683716,4.010000228881836,576500.0,0.0,0.0
2002-05-09,4.050000190734863,4.050000190734863,3.9700000286102295,4.0,96500.0,0.0,0.0
2002-05-10,3.9800000190734863,4.079999923706055,3.930000066757202,4.050000190734863,187000.0,0.0,0.0
2002-05-13,4.050000190734863,4.050000190734863,3.809999942779541,3.8299999237060542,91500.0,0.0,0.0
2002-05-14,3.950000047683716,4.0,3.8299999237060542,3.910000085830689,106200.0,0.0,0.0
2002-05-15,3.819999933242798,4.039999961853027,3.799999952316284,4.0,319700.0,0.0,0.0
2002-05-16,3.950000047683716,4.039999961853027,3.9200000762939458,4.039999961853027,62200.0,0.0,0.0
2002-05-17,4.039999961853027,4.059999942779541,3.9700000286102295,4.050000190734863,92300.0,0.0,0.0
2002-05-20,4.019999980926514,4.050000190734863,3.880000114440918,3.9800000190734863,53400.0,0.0,0.0
2002-05-21,3.9600000381469727,4.050000190734863,3.849999904632568,4.0,51000.0,0.0,0.0
2002-05-22,3.859999895095825,4.0,3.75,3.7699999809265137,16300.0,0.0,0.0
2002-05-23,3.7699999809265137,3.910000085830689,3.509999990463257,3.910000085830689,74000.0,0.0,0.0
2002-05-24,3.900000095367432,3.900000095367432,3.690000057220459,3.7699999809265137,94400.0,0.0,0.0
2002-05-28,3.7699999809265137,4.0,3.619999885559082,3.9200000762939458,62600.0,0.0,0.0
2002-05-29,3.990000009536743,4.019999980926514,3.759999990463257,4.0,57200.0,0.0,0.0
2002-05-30,4.0,4.03000020980835,3.809999942779541,4.0,56900.0,0.0,0.0
2002-05-31,4.0,4.039999961853027,3.849999904632568,3.849999904632568,45900.0,0.0,0.0
2002-06-03,3.859999895095825,4.059999942779541,3.849999904632568,4.0,66900.0,0.0,0.0
2002-06-04,3.880000114440918,4.050000190734863,3.869999885559082,4.050000190734863,77100.0,0.0,0.0
2002-06-05,4.0,4.050000190734863,3.900000095367432,3.9800000190734863,91800.0,0.0,0.0
2002-06-06,3.990000009536743,4.050000190734863,3.869999885559082,4.0,69400.0,0.0,0.0
2002-06-07,3.990000009536743,4.050000190734863,3.849999904632568,4.0,41900.0,0.0,0.0
2002-06-10,3.950000047683716,4.059999942779541,3.799999952316284,4.050000190734863,122100.0,0.0,0.0
2002-06-11,3.940000057220459,4.050000190734863,3.2699999809265137,3.319999933242798,254000.0,0.0,0.0
2002-06-12,3.3499999046325684,3.849999904632568,3.3499999046325684,3.849999904632568,37500.0,0.0,0.0
2002-06-13,3.869999885559082,4.0,3.849999904632568,3.930000066757202,148700.0,0.0,0.0
2002-06-14,3.880000114440918,3.990000009536743,3.5299999713897705,3.5799999237060547,44300.0,0.0,0.0
2002-06-17,3.809999942779541,4.019999980926514,3.559999942779541,4.0,249600.0,0.0,0.0
2002-06-18,3.700000047683716,4.0,3.640000104904175,4.0,63100.0,0.0,0.0
2002-06-19,3.809999942779541,4.0,3.680000066757202,3.799999952316284,94500.0,0.0,0.0
2002-06-20,3.809999942779541,4.0,3.809999942779541,3.900000095367432,63600.0,0.0,0.0
2002-06-21,3.849999904632568,3.900000095367432,3.680000066757202,3.7799999713897705,55800.0,0.0,0.0
2002-06-24,3.7100000381469727,4.0,3.450000047683716,3.9700000286102295,268000.0,0.0,0.0
2002-06-25,3.910000085830689,4.0,3.25,3.4000000953674316,221400.0,0.0,0.0
2002-06-26,3.3299999237060547,3.5999999046325684,3.0899999141693115,3.5999999046325684,324000.0,0.0,0.0
2002-06-27,3.5399999618530273,3.8299999237060542,3.5,3.7699999809265137,323900.0,0.0,0.0
2002-06-28,3.9600000381469727,4.150000095367432,3.75,3.9200000762939458,2607500.0,0.0,0.0
2002-07-01,3.9200000762939458,3.9200000762939458,2.990000009536743,3.5,177900.0,0.0,0.0
2002-07-02,3.25,3.5,3.25,3.4000000953674316,108000.0,0.0,0.0
2002-07-03,3.259999990463257,3.3499999046325684,3.0999999046325684,3.0999999046325684,81200.0,0.0,0.0
2002-07-05,3.0999999046325684,3.109999895095825,2.9100000858306885,3.049999952316284,52300.0,0.0,0.0
2002-07-08,3.0,3.140000104904175,2.7899999618530273,2.9000000953674316,83500.0,0.0,0.0
2002-07-09,2.9100000858306885,2.930000066757202,2.680000066757202,2.819999933242798,135500.0,0.0,0.0
2002-07-10,2.509999990463257,2.5199999809265137,1.5299999713897705,1.7400000095367432,1721000.0,0.0,0.0
2002-07-11,1.8600000143051147,1.950000047683716,1.5399999618530271,1.7000000476837158,390300.0,0.0,0.0
2002-07-12,1.850000023841858,2.200000047683716,1.75,2.0199999809265137,851400.0,0.0,0.0
2002-07-15,2.240000009536743,2.5,2.0299999713897705,2.1600000858306885,482500.0,0.0,0.0
2002-07-16,2.240000009536743,2.390000104904175,2.130000114440918,2.200000047683716,458300.0,0.0,0.0
2002-07-17,2.3499999046325684,2.4000000953674316,2.1700000762939453,2.2799999713897705,70900.0,0.0,0.0
2002-07-18,2.440000057220459,2.5899999141693115,2.369999885559082,2.450000047683716,192400.0,0.0,0.0
2002-07-19,2.4600000381469727,2.490000009536743,2.259999990463257,2.2699999809265137,68400.0,0.0,0.0
2002-07-22,2.3399999141693115,2.549999952316284,2.049999952316284,2.490000009536743,94800.0,0.0,0.0
2002-07-23,2.450000047683716,2.5,2.299999952316284,2.3299999237060547,59100.0,0.0,0.0
2002-07-24,2.259999990463257,2.5,2.140000104904175,2.1500000953674316,73900.0,0.0,0.0
2002-07-25,2.1500000953674316,2.430000066757202,1.899999976158142,1.9900000095367432,121300.0,0.0,0.0
2002-07-26,2.190000057220459,2.240000009536743,2.0399999618530273,2.0399999618530273,44400.0,0.0,0.0
2002-07-29,2.0,2.430000066757202,2.0,2.299999952316284,146800.0,0.0,0.0
2002-07-30,2.369999885559082,2.5,2.2699999809265137,2.5,186400.0,0.0,0.0
2002-07-31,2.509999990463257,2.509999990463257,2.309999942779541,2.3499999046325684,147500.0,0.0,0.0
2002-08-01,2.3499999046325684,2.5299999713897705,2.2799999713897705,2.490000009536743,27800.0,0.0,0.0
2002-08-02,2.5,2.5,2.180000066757202,2.180000066757202,61100.0,0.0,0.0
2002-08-05,2.2200000286102295,2.5,2.2200000286102295,2.3499999046325684,35900.0,0.0,0.0
2002-08-06,2.430000066757202,2.4800000190734863,2.2200000286102295,2.3499999046325684,94200.0,0.0,0.0
2002-08-07,2.4100000858306885,2.5199999809265137,2.3499999046325684,2.5199999809265137,28500.0,0.0,0.0
2002-08-08,2.4000000953674316,2.440000057220459,2.3499999046325684,2.440000057220459,86900.0,0.0,0.0
2002-08-09,2.4200000762939453,2.450000047683716,2.3499999046325684,2.3499999046325684,11800.0,0.0,0.0
2002-08-12,2.430000066757202,2.450000047683716,2.3499999046325684,2.450000047683716,20800.0,0.0,0.0
2002-08-13,2.4200000762939453,2.430000066757202,2.369999885559082,2.369999885559082,22300.0,0.0,0.0
2002-08-14,2.440000057220459,2.450000047683716,2.309999942779541,2.430000066757202,32900.0,0.0,0.0
2002-08-15,2.4000000953674316,2.4100000858306885,2.309999942779541,2.3499999046325684,357900.0,0.0,0.0
2002-08-16,2.390000104904175,2.450000047683716,2.25,2.440000057220459,211200.0,0.0,0.0
2002-08-19,2.4700000286102295,2.490000009536743,2.299999952316284,2.380000114440918,79800.0,0.0,0.0
2002-08-20,2.430000066757202,2.440000057220459,2.299999952316284,2.3399999141693115,30600.0,0.0,0.0
2002-08-21,2.3499999046325684,2.450000047683716,2.299999952316284,2.380000114440918,38000.0,0.0,0.0
2002-08-22,2.380000114440918,2.450000047683716,2.319999933242798,2.450000047683716,70200.0,0.0,0.0
2002-08-23,2.4200000762939453,2.490000009536743,2.4000000953674316,2.4100000858306885,29700.0,0.0,0.0
2002-08-26,2.4700000286102295,2.6600000858306885,2.2799999713897705,2.549999952316284,106600.0,0.0,0.0
2002-08-27,2.4600000381469727,3.140000104904175,2.4600000381469727,2.8399999141693115,110800.0,0.0,0.0
2002-08-28,2.7899999618530273,3.140000104904175,2.7899999618530273,2.809999942779541,129000.0,0.0,0.0
2002-08-29,2.9200000762939453,3.380000114440918,2.9200000762939453,3.3399999141693115,167200.0,0.0,0.0
2002-08-30,3.390000104904175,3.740000009536743,3.0,3.0,119600.0,0.0,0.0
2002-09-03,2.950000047683716,3.200000047683716,2.950000047683716,3.1500000953674316,86900.0,0.0,0.0
2002-09-04,3.0799999237060547,3.4000000953674316,3.0799999237060547,3.319999933242798,155700.0,0.0,0.0
2002-09-05,3.369999885559082,3.4000000953674316,3.1600000858306885,3.1700000762939453,168100.0,0.0,0.0
2002-09-06,3.2699999809265137,3.2699999809265137,3.180000066757202,3.25,76600.0,0.0,0.0
2002-09-09,3.2300000190734863,3.299999952316284,3.1600000858306885,3.2699999809265137,20700.0,0.0,0.0
2002-09-10,3.259999990463257,3.309999942779541,3.109999895095825,3.259999990463257,15500.0,0.0,0.0
2002-09-11,3.2799999713897705,3.2799999713897705,3.0,3.119999885559082,120700.0,0.0,0.0
2002-09-12,3.0999999046325684,3.240000009536743,2.9200000762939453,3.009999990463257,153000.0,0.0,0.0
2002-09-13,3.0999999046325684,3.259999990463257,3.009999990463257,3.25,66100.0,0.0,0.0
2002-09-16,3.2899999618530273,3.2899999618530273,3.0999999046325684,3.119999885559082,24100.0,0.0,0.0
2002-09-17,3.2200000286102295,3.2200000286102295,3.059999942779541,3.130000114440918,52700.0,0.0,0.0
2002-09-18,3.140000104904175,3.259999990463257,3.109999895095825,3.2100000381469727,63600.0,0.0,0.0
2002-09-19,3.25,3.25,2.869999885559082,3.0799999237060547,102200.0,0.0,0.0
2002-09-20,3.1600000858306885,3.200000047683716,2.869999885559082,3.180000066757202,239200.0,0.0,0.0
2002-09-23,2.990000009536743,3.190000057220459,2.640000104904175,2.9000000953674316,195300.0,0.0,0.0
2002-09-24,2.7699999809265137,2.869999885559082,2.5899999141693115,2.7200000286102295,282800.0,0.0,0.0
2002-09-25,2.640000104904175,3.0,2.640000104904175,2.9000000953674316,37300.0,0.0,0.0
2002-09-26,2.8499999046325684,3.0199999809265137,2.799999952316284,2.950000047683716,70900.0,0.0,0.0
2002-09-27,3.0799999237060547,3.0799999237060547,2.5199999809265137,2.5999999046325684,57700.0,0.0,0.0
2002-09-30,2.619999885559082,2.9000000953674316,2.5299999713897705,2.75,92200.0,0.0,0.0
2002-10-01,2.799999952316284,2.950000047683716,2.690000057220459,2.950000047683716,130200.0,0.0,0.0
2002-10-02,2.8299999237060547,3.0799999237060547,2.8299999237060547,2.9100000858306885,45100.0,0.0,0.0
2002-10-03,2.8499999046325684,3.0,2.740000009536743,2.869999885559082,75200.0,0.0,0.0
2002-10-04,2.9100000858306885,2.950000047683716,2.490000009536743,2.5,103300.0,0.0,0.0
2002-10-07,2.5999999046325684,2.9000000953674316,2.4100000858306885,2.430000066757202,69200.0,0.0,0.0
2002-10-08,2.5999999046325684,2.8499999046325684,2.3399999141693115,2.4000000953674316,67100.0,0.0,0.0
2002-10-09,2.390000104904175,2.5999999046325684,1.9900000095367432,2.009999990463257,178600.0,0.0,0.0
2002-10-10,2.069999933242798,2.1600000858306885,1.850000023841858,2.069999933242798,135800.0,0.0,0.0
2002-10-11,1.9600000381469729,2.25,1.9600000381469729,2.25,23000.0,0.0,0.0
2002-10-14,2.240000009536743,2.2899999618530273,2.0,2.0199999809265137,96800.0,0.0,0.0
2002-10-15,2.240000009536743,2.390000104904175,2.009999990463257,2.109999895095825,72700.0,0.0,0.0
2002-10-16,2.0999999046325684,2.190000057220459,2.009999990463257,2.009999990463257,90900.0,0.0,0.0
2002-10-17,2.180000066757202,2.180000066757202,2.0,2.1500000953674316,78500.0,0.0,0.0
2002-10-18,2.140000104904175,2.359999895095825,2.0999999046325684,2.109999895095825,140600.0,0.0,0.0
2002-10-21,2.1500000953674316,2.450000047683716,2.1500000953674316,2.450000047683716,106400.0,0.0,0.0
2002-10-22,2.509999990463257,2.509999990463257,2.25,2.25,91300.0,0.0,0.0
2002-10-23,2.259999990463257,2.559999942779541,2.1500000953674316,2.4700000286102295,105400.0,0.0,0.0
2002-10-24,2.190000057220459,2.309999942779541,1.75,1.9900000095367432,439000.0,0.0,0.0
2002-10-25,1.9900000095367432,2.140000104904175,1.899999976158142,1.9900000095367432,146200.0,0.0,0.0
2002-10-28,2.0399999618530273,2.0399999618530273,1.850000023841858,1.8899999856948853,74500.0,0.0,0.0
2002-10-29,1.9700000286102295,1.9800000190734863,1.6799999475479126,1.7100000381469729,169300.0,0.0,0.0
2002-10-30,1.7100000381469729,1.950000047683716,1.659999966621399,1.7300000190734863,153500.0,0.0,0.0
2002-10-31,1.75,1.850000023841858,1.7000000476837158,1.7699999809265137,172400.0,0.0,0.0
2002-11-01,2.0199999809265137,2.0299999713897705,1.7200000286102295,1.8200000524520872,315600.0,0.0,0.0
2002-11-04,1.919999957084656,1.919999957084656,1.659999966621399,1.7100000381469729,169100.0,0.0,0.0
2002-11-05,1.75,1.7899999618530271,1.659999966621399,1.7000000476837158,136000.0,0.0,0.0
2002-11-06,1.7300000190734863,1.7400000095367432,1.590000033378601,1.7200000286102295,197700.0,0.0,0.0
2002-11-07,1.7300000190734863,1.7300000190734863,1.590000033378601,1.6100000143051147,105800.0,0.0,0.0
2002-11-08,1.6100000143051147,1.7000000476837158,1.5299999713897705,1.5700000524520874,72100.0,0.0,0.0
2002-11-11,1.5199999809265137,1.600000023841858,1.4299999475479126,1.4500000476837158,798500.0,0.0,0.0
2002-11-12,1.4600000381469729,1.5399999618530271,1.2699999809265137,1.3700000047683716,400000.0,0.0,0.0
2002-11-13,1.3799999952316284,1.4800000190734863,1.2599999904632568,1.2999999523162842,617200.0,0.0,0.0
2002-11-14,1.3300000429153442,1.4800000190734863,1.2599999904632568,1.3899999856948853,433500.0,0.0,0.0
2002-11-15,1.5,2.369999885559082,1.5,1.9800000190734863,1352500.0,0.0,0.0
2002-11-18,2.059999942779541,2.2200000286102295,1.830000042915344,2.0199999809265137,666200.0,0.0,0.0
2002-11-19,1.919999957084656,2.0999999046325684,1.840000033378601,1.9900000095367432,65400.0,0.0,0.0
2002-11-20,1.950000047683716,2.1500000953674316,1.899999976158142,2.0899999141693115,91300.0,0.0,0.0
2002-11-21,2.119999885559082,2.4600000381469727,2.119999885559082,2.4600000381469727,437300.0,0.0,0.0
2002-11-22,2.450000047683716,3.0,2.4000000953674316,2.9100000858306885,464300.0,0.0,0.0
2002-11-25,2.9700000286102295,3.4200000762939453,2.8499999046325684,3.1600000858306885,676800.0,0.0,0.0
2002-11-26,3.490000009536743,3.5,3.200000047683716,3.319999933242798,447800.0,0.0,0.0
2002-11-27,3.3399999141693115,3.5,3.1600000858306885,3.25,389900.0,0.0,0.0
2002-11-29,3.299999952316284,3.619999885559082,3.259999990463257,3.5899999141693115,90800.0,0.0,0.0
2002-12-02,3.490000009536743,3.509999990463257,3.1500000953674316,3.1600000858306885,108100.0,0.0,0.0
2002-12-03,3.190000057220459,3.190000057220459,2.759999990463257,2.890000104904175,128900.0,0.0,0.0
2002-12-04,2.6500000953674316,2.75,2.5799999237060547,2.6500000953674316,76000.0,0.0,0.0
2002-12-05,2.700000047683716,2.740000009536743,2.5,2.5,112900.0,0.0,0.0
2002-12-06,2.4100000858306885,2.4800000190734863,2.380000114440918,2.440000057220459,137200.0,0.0,0.0
2002-12-09,2.4200000762939453,2.680000066757202,2.4200000762939453,2.450000047683716,134800.0,0.0,0.0
2002-12-10,2.609999895095825,2.6500000953674316,2.5,2.5399999618530273,67100.0,0.0,0.0
2002-12-11,2.5999999046325684,2.859999895095825,2.509999990463257,2.8499999046325684,171400.0,0.0,0.0
2002-12-12,2.75,3.1500000953674316,2.75,3.0,325900.0,0.0,0.0
2002-12-13,3.0999999046325684,3.3499999046325684,3.009999990463257,3.180000066757202,160900.0,0.0,0.0
2002-12-16,3.180000066757202,3.5,3.049999952316284,3.430000066757202,149000.0,0.0,0.0
2002-12-17,3.359999895095825,3.4000000953674316,3.0999999046325684,3.2799999713897705,55200.0,0.0,0.0
2002-12-18,3.25,3.369999885559082,2.9800000190734863,3.049999952316284,119400.0,0.0,0.0
2002-12-19,3.049999952316284,3.0999999046325684,2.8499999046325684,2.9000000953674316,135400.0,0.0,0.0
2002-12-20,2.9700000286102295,3.299999952316284,2.859999895095825,3.049999952316284,275000.0,0.0,0.0
2002-12-23,3.0999999046325684,3.240000009536743,2.809999942779541,2.950000047683716,242400.0,0.0,0.0
2002-12-24,2.950000047683716,2.990000009536743,2.9000000953674316,2.9000000953674316,50600.0,0.0,0.0
2002-12-26,2.9000000953674316,3.049999952316284,2.859999895095825,2.950000047683716,41600.0,0.0,0.0
2002-12-27,2.9600000381469727,3.1500000953674316,2.9100000858306885,2.9800000190734863,154800.0,0.0,0.0
2002-12-30,2.9600000381469727,3.069999933242798,2.759999990463257,2.950000047683716,297900.0,0.0,0.0
2002-12-31,2.930000066757202,2.9700000286102295,2.700000047683716,2.759999990463257,203800.0,0.0,0.0
2003-01-02,2.950000047683716,2.9800000190734863,2.690000057220459,2.7300000190734863,112900.0,0.0,0.0
2003-01-03,2.7799999713897705,2.7799999713897705,2.5399999618530273,2.630000114440918,215900.0,0.0,0.0
2003-01-06,2.6700000762939453,2.859999895095825,2.640000104904175,2.8499999046325684,40500.0,0.0,0.0
2003-01-07,2.930000066757202,3.069999933242798,2.869999885559082,3.0299999713897705,129400.0,0.0,0.0
2003-01-08,3.069999933242798,3.069999933242798,2.950000047683716,3.009999990463257,84500.0,0.0,0.0
2003-01-09,3.0,3.0899999141693115,2.9800000190734863,3.069999933242798,145000.0,0.0,0.0
2003-01-10,3.049999952316284,3.299999952316284,3.0199999809265137,3.2200000286102295,137700.0,0.0,0.0
2003-01-13,3.2200000286102295,3.3399999141693115,3.190000057220459,3.25,240900.0,0.0,0.0
2003-01-14,3.299999952316284,3.299999952316284,3.119999885559082,3.299999952316284,46500.0,0.0,0.0
2003-01-15,3.1500000953674316,3.2699999809265137,3.130000114440918,3.190000057220459,48300.0,0.0,0.0
2003-01-16,3.1600000858306885,3.3399999141693115,3.1600000858306885,3.2899999618530273,145900.0,0.0,0.0
2003-01-17,3.190000057220459,3.2899999618530273,3.1700000762939453,3.25,83900.0,0.0,0.0
2003-01-21,3.1600000858306885,3.299999952316284,3.140000104904175,3.200000047683716,70300.0,0.0,0.0
2003-01-22,3.299999952316284,3.299999952316284,3.200000047683716,3.2200000286102295,33100.0,0.0,0.0
2003-01-23,3.200000047683716,3.299999952316284,3.200000047683716,3.2300000190734863,64400.0,0.0,0.0
2003-01-24,3.2100000381469727,3.3299999237060547,3.009999990463257,3.009999990463257,68000.0,0.0,0.0
2003-01-27,2.9100000858306885,3.0,2.8499999046325684,2.930000066757202,116400.0,0.0,0.0
2003-01-28,2.9100000858306885,3.200000047683716,2.9100000858306885,3.190000057220459,92800.0,0.0,0.0
2003-01-29,3.0999999046325684,3.1500000953674316,3.0,3.140000104904175,60100.0,0.0,0.0
2003-01-30,3.119999885559082,3.3499999046325684,3.0199999809265137,3.130000114440918,211000.0,0.0,0.0
2003-01-31,3.0999999046325684,3.3499999046325684,3.0999999046325684,3.299999952316284,84500.0,0.0,0.0
2003-02-03,3.299999952316284,3.3399999141693115,3.2100000381469727,3.299999952316284,160800.0,0.0,0.0
2003-02-04,3.2100000381469727,3.2100000381469727,3.1500000953674316,3.200000047683716,57400.0,0.0,0.0
2003-02-05,3.200000047683716,3.5299999713897705,3.109999895095825,3.430000066757202,79800.0,0.0,0.0
2003-02-06,3.319999933242798,3.740000009536743,3.319999933242798,3.700000047683716,105600.0,0.0,0.0
2003-02-07,3.5299999713897705,3.650000095367432,3.5,3.650000095367432,164200.0,0.0,0.0
2003-02-10,3.5,3.680000066757202,3.5,3.650000095367432,117200.0,0.0,0.0
2003-02-11,3.650000095367432,3.650000095367432,3.5,3.5899999141693115,189700.0,0.0,0.0
2003-02-12,3.5999999046325684,3.650000095367432,3.5199999809265137,3.559999942779541,191900.0,0.0,0.0
2003-02-13,3.549999952316284,3.650000095367432,3.5,3.5999999046325684,170000.0,0.0,0.0
2003-02-14,3.650000095367432,4.099999904632568,3.5799999237060547,3.930000066757202,220700.0,0.0,0.0
2003-02-18,4.010000228881836,4.099999904632568,3.9600000381469727,4.0,415700.0,0.0,0.0
2003-02-19,3.990000009536743,4.099999904632568,3.990000009536743,4.050000190734863,488100.0,0.0,0.0
2003-02-20,4.039999961853027,4.75,3.990000009536743,4.619999885559082,289500.0,0.0,0.0
2003-02-21,4.679999828338623,4.75,4.300000190734863,4.400000095367432,368000.0,0.0,0.0
2003-02-24,4.289999961853027,4.369999885559082,4.199999809265137,4.199999809265137,112800.0,0.0,0.0
2003-02-25,4.199999809265137,4.75,3.75,4.489999771118164,567800.0,0.0,0.0
2003-02-26,4.559999942779541,4.75,4.260000228881836,4.650000095367432,100600.0,0.0,0.0
2003-02-27,4.409999847412109,4.849999904632568,4.400000095367432,4.78000020980835,192400.0,0.0,0.0
2003-02-28,4.789999961853027,4.989999771118164,4.579999923706055,4.710000038146973,317200.0,0.0,0.0
2003-03-03,4.650000095367432,4.900000095367432,4.570000171661377,4.769999980926514,63700.0,0.0,0.0
2003-03-04,4.809999942779541,4.849999904632568,4.510000228881836,4.650000095367432,181100.0,0.0,0.0
2003-03-05,4.730000019073486,4.730000019073486,4.099999904632568,4.440000057220459,662000.0,0.0,0.0
2003-03-06,4.5,4.510000228881836,4.320000171661377,4.510000228881836,65700.0,0.0,0.0
2003-03-07,4.510000228881836,4.900000095367432,4.510000228881836,4.690000057220459,237900.0,0.0,0.0
2003-03-10,4.690000057220459,4.75,4.659999847412109,4.710000038146973,185200.0,0.0,0.0
2003-03-11,4.71999979019165,4.849999904632568,4.699999809265137,4.800000190734863,66900.0,0.0,0.0
2003-03-12,4.71999979019165,4.840000152587891,4.710000038146973,4.840000152587891,114900.0,0.0,0.0
2003-03-13,4.840000152587891,5.119999885559082,4.699999809265137,5.010000228881836,262500.0,0.0,0.0
2003-03-14,5.0,5.199999809265137,4.900000095367432,5.199999809265137,245300.0,0.0,0.0
2003-03-17,4.980000019073486,5.340000152587891,4.96999979019165,5.320000171661377,306800.0,0.0,0.0
2003-03-18,5.400000095367432,5.5,5.25,5.480000019073486,128200.0,0.0,0.0
2003-03-19,5.489999771118164,5.5,5.25,5.320000171661377,156300.0,0.0,0.0
2003-03-20,5.260000228881836,5.5,4.96999979019165,5.389999866485596,186300.0,0.0,0.0
2003-03-21,5.429999828338623,5.519999980926514,5.019999980926514,5.449999809265137,209500.0,0.0,0.0
2003-03-24,5.400000095367432,5.440000057220459,5.099999904632568,5.269999980926514,87000.0,0.0,0.0
2003-03-25,5.130000114440918,5.679999828338623,5.119999885559082,5.570000171661377,287300.0,0.0,0.0
2003-03-26,5.639999866485596,6.239999771118164,5.5,6.079999923706055,576300.0,0.0,0.0
2003-03-27,6.099999904632568,6.150000095367432,6.0,6.090000152587891,313500.0,0.0,0.0
2003-03-28,6.0,6.239999771118164,5.949999809265137,6.130000114440918,203700.0,0.0,0.0
2003-03-31,6.130000114440918,6.130000114440918,6.0,6.050000190734863,510400.0,0.0,0.0
2003-04-01,6.130000114440918,6.130000114440918,5.900000095367432,6.0,464800.0,0.0,0.0
2003-04-02,5.949999809265137,6.849999904632568,5.949999809265137,6.659999847412109,685100.0,0.0,0.0
2003-04-03,6.889999866485596,7.0,6.559999942779541,6.639999866485596,734000.0,0.0,0.0
2003-04-04,6.849999904632568,6.889999866485596,6.349999904632568,6.550000190734863,192400.0,0.0,0.0
2003-04-07,6.789999961853027,6.980000019073486,6.5,6.619999885559082,154300.0,0.0,0.0
2003-04-08,6.800000190734863,6.800000190734863,6.5,6.599999904632568,129500.0,0.0,0.0
2003-04-09,6.630000114440918,6.889999866485596,6.610000133514404,6.829999923706055,100600.0,0.0,0.0
2003-04-10,6.769999980926514,6.869999885559082,6.599999904632568,6.710000038146973,137400.0,0.0,0.0
2003-04-11,6.659999847412109,6.900000095367432,6.340000152587891,6.659999847412109,129900.0,0.0,0.0
2003-04-14,6.599999904632568,6.789999961853027,6.46999979019165,6.760000228881836,337600.0,0.0,0.0
2003-04-15,6.789999961853027,6.849999904632568,6.590000152587891,6.849999904632568,191800.0,0.0,0.0
2003-04-16,6.929999828338623,6.929999828338623,6.659999847412109,6.670000076293945,126400.0,0.0,0.0
2003-04-17,6.730000019073486,6.900000095367432,6.650000095367432,6.840000152587891,142300.0,0.0,0.0
2003-04-21,6.699999809265137,6.889999866485596,6.199999809265137,6.210000038146973,555300.0,0.0,0.0
2003-04-22,6.150000095367432,6.400000095367432,5.900000095367432,6.199999809265137,208300.0,0.0,0.0
2003-04-23,6.199999809265137,6.349999904632568,5.929999828338623,6.150000095367432,771200.0,0.0,0.0
2003-04-24,6.489999771118164,6.5,5.53000020980835,5.75,399600.0,0.0,0.0
2003-04-25,6.099999904632568,6.590000152587891,5.960000038146973,6.119999885559082,893300.0,0.0,0.0
2003-04-28,6.190000057220459,6.460000038146973,6.010000228881836,6.460000038146973,471700.0,0.0,0.0
2003-04-29,6.369999885559082,7.349999904632568,6.369999885559082,7.099999904632568,639100.0,0.0,0.0
2003-04-30,7.21999979019165,7.659999847412109,7.150000095367432,7.519999980926514,590500.0,0.0,0.0
